Date,ID,Name,Neo Reference ID,NASA JPL URL,Absolute Magnitude H,Estimated Diameter Min (km),Estimated Diameter Max (km),Is Potentially Hazardous Asteroid,Close Approach Date Full,Relative Velocity (km/h),Miss Distance (astronomical units),Miss Distance (kilometers),Orbiting Body
2023-02-06,54341553,(2023 CO2),54341553,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341553,25.31,0.0230438467,0.0515276076,False,2023-Feb-06 19:46,46260.3910297655,0.1030387345,15414375.208695515,Earth
2023-02-06,54341636,(2023 CQ3),54341636,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341636,24.89,0.0279611466,0.0625230245,False,2023-Feb-06 14:44,7702.3291884575,0.2142923841,32057684.218581867,Earth
2023-02-06,54392659,(2023 TD7),54392659,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54392659,29.21,0.0038243266,0.0085514543,False,2023-Feb-06 16:17,52702.5324147739,0.390689757,58446355.47801759,Earth
2023-02-09,2297418,297418 (2000 SP43),2297418,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2297418,18.52,0.5254785303,1.1750057146,True,2023-Feb-09 01:32,47556.5290358188,0.4220314036,63134999.051670332,Earth
2023-02-09,2399308,399308 (1993 GD),2399308,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2399308,20.66,0.1961349444,0.4385710684,False,2023-Feb-09 02:25,49557.1700029316,0.3433658888,51366805.595136856,Earth
2023-02-09,3596682,(2012 BL77),3596682,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3596682,23.3,0.058150704,0.130028927,False,2023-Feb-09 06:43,58777.736444518,0.1375551426,20577956.340506262,Earth
2023-02-09,3707697,(2015 BO311),3707697,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3707697,22.38,0.0888290416,0.1986277755,False,2023-Feb-09 21:11,7286.3945598369,0.4314269262,64540549.220167194,Earth
2023-02-09,3747307,(2016 EC157),3747307,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3747307,23.6,0.0506471459,0.1132504611,False,2023-Feb-09 03:16,30959.9691772326,0.2522468102,37735585.520214274,Earth
2023-02-09,3769411,(2017 DE),3769411,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3769411,23.3,0.058150704,0.130028927,False,2023-Feb-09 18:33,87007.4415980334,0.4531996439,67797701.412198493,Earth
2023-02-09,54203026,(2021 TE3),54203026,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54203026,28.03,0.0065849878,0.0147244804,False,2023-Feb-09 21:03,21090.737554674,0.0802583052,12006471.507729924,Earth
2023-02-09,54216335,(2021 VK3),54216335,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54216335,30.46,0.0021505769,0.0048088361,False,2023-Feb-09 02:56,60422.2454238116,0.4077970117,61005564.342685079,Earth
2023-02-09,54245563,(2022 CX1),54245563,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54245563,27.05,0.01034082,0.0231227764,False,2023-Feb-09 04:36,47487.484257169,0.0445702229,6667610.411265223,Earth
2023-02-09,54300594,(2022 RH),54300594,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54300594,23.04,0.0655473256,0.1465682757,False,2023-Feb-09 18:48,38286.0684841338,0.4939355376,73891704.342264912,Earth
2023-02-09,54319154,(2022 UF6),54319154,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54319154,23.18,0.0614546821,0.1374168468,False,2023-Feb-09 01:15,51272.0184117654,0.4477808033,66987054.400568971,Earth
2023-02-09,54340442,(2023 BL8),54340442,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54340442,24.03,0.0415484643,0.0929051906,False,2023-Feb-09 13:19,41926.7817968123,0.0984386048,14726205.603851776,Earth
2023-02-09,54340799,(2023 CL),54340799,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54340799,25.08,0.0256185754,0.0572848762,False,2023-Feb-09 11:46,37384.1353221185,0.067354632,10076109.48183384,Earth
2023-02-09,54341439,(2023 CR),54341439,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341439,28.11,0.0063468024,0.0141918816,False,2023-Feb-09 06:38,29094.741451139,0.0055742667,833898.425131929,Earth
2023-02-09,54341461,(2023 CA1),54341461,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341461,25.92,0.0174002295,0.038908096,False,2023-Feb-09 21:09,43110.5345290408,0.0146446991,2190815.792150917,Earth
2023-02-09,54341467,(2023 CF1),54341467,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341467,28.0,0.0066765941,0.0149293183,False,2023-Feb-09 09:18,20872.1858439068,0.0223611054,3345173.738685498,Earth
2023-02-09,54341481,(2023 CK1),54341481,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341481,25.88,0.0177237239,0.0396314515,False,2023-Feb-09 08:24,29381.3358433771,0.0551499513,8250315.245083731,Earth
2023-02-09,54341525,(2023 CA2),54341525,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341525,24.1,0.040230458,0.0899580388,False,2023-Feb-09 22:51,45259.3048202251,0.0381547683,5707872.068023521,Earth
2023-02-09,54341593,(2023 CC3),54341593,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341593,26.94,0.0108781483,0.0243242791,False,2023-Feb-09 16:35,22144.7723367119,0.0326686487,4887160.261298269,Earth
2023-02-09,54341645,(2023 CT3),54341645,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341645,25.36,0.0225193047,0.050354696,False,2023-Feb-09 09:37,46703.2138245202,0.0295409182,4419258.440564234,Earth
2023-02-09,54342191,(2023 CG4),54342191,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54342191,29.22,0.0038067554,0.0085121639,False,2023-Feb-09 21:18,43662.8188202504,0.001835659,274610.67644633,Earth
2023-02-09,54384211,(2023 RQ16),54384211,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54384211,26.18,0.0154367182,0.0345175513,False,2023-Feb-09 07:44,29088.1214050781,0.4609634188,68959145.600397956,Earth
2023-02-09,54423318,(2024 BA5),54423318,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54423318,26.06,0.0163137941,0.0364787526,False,2023-Feb-09 23:58,76883.1955351304,0.3938193523,58914536.268859601,Earth
2023-02-09,54423944,(2024 CZ),54423944,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54423944,26.627,0.0125647825,0.0280957079,False,2023-Feb-09 01:31,20334.2145417071,0.0943736896,14118102.948201152,Earth
2023-02-08,2523625,523625 (2008 DG17),2523625,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2523625,19.63,0.3151773333,0.7047579421,False,2023-Feb-08 15:15,91767.2242014918,0.1929696541,28867849.227996767,Earth
2023-02-08,3368867,(2007 DD49),3368867,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3368867,19.06,0.4097839804,0.9163048363,False,2023-Feb-08 07:05,77543.2013837288,0.2773525699,41491353.696066113,Earth
2023-02-08,3472699,(2009 UY87),3472699,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3472699,19.48,0.3377185972,0.7551617405,False,2023-Feb-08 08:39,58745.7017913319,0.2904754567,43454509.609597229,Earth
2023-02-08,3656924,(2014 BQ8),3656924,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3656924,21.41,0.138852907,0.310484539,False,2023-Feb-08 17:26,46623.2083572708,0.240965838,36047976.10756506,Earth
2023-02-08,3769804,(2017 DJ34),3769804,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3769804,21.18,0.1543671822,0.3451755128,False,2023-Feb-08 08:46,79492.1919909012,0.3663621815,54807002.000953405,Earth
2023-02-08,3773050,(2017 FK102),3773050,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3773050,20.63,0.1988634532,0.4446721997,False,2023-Feb-08 04:00,66858.4940203948,0.2971836308,44458038.166546396,Earth
2023-02-08,54016434,(2020 GF),54016434,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54016434,26.0,0.0167708462,0.0375007522,False,2023-Feb-08 22:47,44852.9096610198,0.2297833455,34375099.048274085,Earth
2023-02-08,54102019,(2020 YN3),54102019,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54102019,23.38,0.0560473362,0.1253256538,False,2023-Feb-08 18:54,30148.4685664074,0.292999931,43832165.58774697,Earth
2023-02-08,54216314,(2021 VH2),54216314,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54216314,28.82,0.0045767267,0.010233872,False,2023-Feb-08 12:26,6381.2241171161,0.0553079584,8273952.770688608,Earth
2023-02-08,54291608,(2022 OZ1),54291608,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54291608,23.57,0.0513517179,0.1148259319,False,2023-Feb-08 06:18,70246.35697923,0.4743515077,70961975.183208599,Earth
2023-02-08,54339214,(2023 BG),54339214,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54339214,23.26,0.0592318063,0.1324463452,False,2023-Feb-08 04:34,29683.7641662781,0.1216231554,18194564.990518998,Earth
2023-02-08,54339757,(2023 BS),54339757,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54339757,24.93,0.0274507982,0.0613818507,False,2023-Feb-08 05:45,39190.3915405828,0.0497008313,7435138.499709331,Earth
2023-02-08,54340430,(2023 BU7),54340430,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54340430,30.71,0.0019167037,0.0042858797,False,2023-Feb-08 02:15,5958.3888044573,0.0033052897,494464.298852939,Earth
2023-02-08,54340445,(2023 BO8),54340445,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54340445,26.66,0.0123752784,0.0276719637,False,2023-Feb-08 10:37,23884.6942719958,0.0107199488,1603681.506989056,Earth
2023-02-08,54341442,(2023 CU),54341442,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341442,27.23,0.0095182033,0.0212833496,False,2023-Feb-08 16:23,16924.2748881063,0.0056647308,847431.661803396,Earth
2023-02-08,54341484,(2023 CN1),54341484,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341484,26.23,0.0150853356,0.0337318359,False,2023-Feb-08 06:49,31324.4012867028,0.0131145778,1961912.904829286,Earth
2023-02-08,54373334,(2023 LD2),54373334,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54373334,26.06,0.0163137941,0.0364787526,False,2023-Feb-08 03:10,11942.2505144859,0.3414608943,51081822.475575141,Earth
2023-02-08,54377571,(2023 QW1),54377571,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54377571,23.95,0.0431077124,0.0963917753,False,2023-Feb-08 15:44,61681.0422078313,0.3334639739,49885500.217175593,Earth
2023-02-07,3401191,(2008 BP16),3401191,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3401191,21.8,0.1160259082,0.2594418179,False,2023-Feb-07 09:32,65814.166669837,0.3433756103,51368259.910830061,Earth
2023-02-07,3401432,(2008 CS1),3401432,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3401432,20.09,0.2550086879,0.5702167609,True,2023-Feb-07 07:45,71405.2773664459,0.1009483893,15101664.019210791,Earth
2023-02-07,3545981,(2010 RM82),3545981,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3545981,25.9,0.0175612318,0.0392681082,False,2023-Feb-07 02:23,30372.6924473493,0.4139326316,61923440.010854692,Earth
2023-02-07,3704156,(2015 BG4),3704156,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3704156,26.4,0.0139493823,0.0311917671,False,2023-Feb-07 01:25,26673.7672785193,0.1637519531,24496943.392099897,Earth
2023-02-07,3715092,(2015 FW284),3715092,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3715092,24.9,0.0278326768,0.0622357573,False,2023-Feb-07 12:08,111242.218190553,0.4779402721,71498846.693380427,Earth
2023-02-07,3838079,(2019 BC5),3838079,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838079,25.4,0.022108281,0.0494356193,False,2023-Feb-07 04:35,57133.3637880788,0.1166078131,17444280.465118097,Earth
2023-02-07,54122196,(2021 CP9),54122196,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54122196,26.97,0.0107288945,0.0239905375,False,2023-Feb-07 22:01,53938.1108112199,0.2579738545,38592339.148889915,Earth
2023-02-07,54340311,(2023 BK6),54340311,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54340311,22.79,0.0735453089,0.1644523102,False,2023-Feb-07 18:47,28158.5835464108,0.2632627403,39383545.199243161,Earth
2023-02-07,54340386,(2023 BM7),54340386,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54340386,24.19,0.0385971268,0.0863057993,False,2023-Feb-07 20:36,13170.9343538188,0.2177854838,32580244.493399506,Earth
2023-02-07,54341440,(2023 CT),54341440,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341440,26.64,0.0124897854,0.0279280092,False,2023-Feb-07 10:50,47475.5216066298,0.0106503397,1593268.133896439,Earth
2023-02-07,54341560,(2023 CU2),54341560,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341560,25.54,0.0207278843,0.0463489584,False,2023-Feb-07 21:09,34084.0872414568,0.0781375653,11689213.335865911,Earth
2023-02-07,54342554,(2023 DD2),54342554,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54342554,25.34,0.0227276732,0.0508206223,False,2023-Feb-07 12:25,13911.1439962646,0.0552649086,8267512.612304682,Earth
2023-02-07,54350433,(2023 FP1),54350433,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54350433,26.55,0.013018321,0.0291098508,False,2023-Feb-07 11:01,9212.667268971,0.025812172,3861445.95127364,Earth
2023-02-20,2387816,387816 (2004 FM17),2387816,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2387816,19.52,0.3315545381,0.7413784854,False,2023-Feb-20 15:19,80353.9009929823,0.498630272,74594026.60872064,Earth
2023-02-20,3403074,(2008 CC175),3403074,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3403074,21.49,0.1338304618,0.2992540101,False,2023-Feb-20 16:33,104442.5205368118,0.4281894487,64056229.481994269,Earth
2023-02-20,3710918,(2015 DO53),3710918,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3710918,20.7,0.1925550782,0.4305662442,False,2023-Feb-20 17:22,162096.8219593574,0.3730954336,55814282.173286432,Earth
2023-02-20,3752430,(2016 HD3),3752430,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3752430,27.83,0.0072202956,0.0161450717,False,2023-Feb-20 03:48,20180.0141207811,0.1414124527,21155001.715395749,Earth
2023-02-20,3799711,(2018 DS),3799711,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3799711,25.13,0.0250354255,0.0559809132,False,2023-Feb-20 21:40,32959.284856954,0.092294677,13807087.09153799,Earth
2023-02-20,54087783,(2020 VG4),54087783,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54087783,28.4,0.0055533491,0.0124176661,False,2023-Feb-20 14:11,74155.5264881732,0.4597247919,68773849.654433253,Earth
2023-02-20,2613949,613949 (2008 CC175),2613949,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2613949,21.42,0.1382149359,0.3090579921,False,2023-Feb-20 16:33,104442.5203934774,0.4281894487,64056229.481994269,Earth
2023-02-20,54275853,(2022 GP5),54275853,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54275853,23.22,0.0603330078,0.1349087066,False,2023-Feb-20 05:51,35116.6004723621,0.479706209,71763027.09217483,Earth
2023-02-20,54318593,(2022 UR5),54318593,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54318593,20.37,0.2241583786,0.5012333723,False,2023-Feb-20 12:02,56845.6463723422,0.4661645888,69737229.553905856,Earth
2023-02-20,54336900,(2022 YC5),54336900,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54336900,23.08,0.0643509521,0.1438931032,False,2023-Feb-20 23:51,36789.9733035799,0.2014511809,30136667.571624683,Earth
2023-02-20,54338829,(2023 AF1),54338829,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54338829,20.89,0.1764229081,0.3944936153,False,2023-Feb-20 15:27,53773.1867872505,0.2618246399,39168408.442557013,Earth
2023-02-20,54340433,(2023 BY7),54340433,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54340433,21.36,0.1420872067,0.317716653,False,2023-Feb-20 14:12,56914.9719219598,0.298545013,44661698.04392231,Earth
2023-02-20,54340780,(2023 BY9),54340780,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54340780,21.03,0.1654074158,0.3698622257,True,2023-Feb-20 13:49,78742.705259066,0.1967460741,29432793.616222167,Earth
2023-02-20,54341556,(2023 CR2),54341556,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54341556,26.13,0.0157962856,0.0353215683,False,2023-Feb-20 18:54,62294.8201531909,0.0491671117,7355295.184372079,Earth
2023-02-20,54342166,(2023 DC),54342166,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54342166,27.17,0.0097848681,0.0218796303,False,2023-Feb-20 07:49,28082.2763003334,0.0220694252,3301539.002044324,Earth
2023-02-20,54342178,(2023 DJ),54342178,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54342178,23.42,0.0550243571,0.1230382028,False,2023-Feb-20 21:11,44659.8452179642,0.0501315384,7499571.364463208,Earth
2023-02-20,54350424,(2023 FH1),54350424,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54350424,22.86,0.0712122941,0.1592355304,False,2023-Feb-20 18:46,34357.4286879019,0.0818114936,12238825.184078632,Earth
2023-02-21,2037638,37638 (1993 VB),2037638,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2037638,19.29,0.3685996993,0.8242139842,True,2023-Feb-21 18:56,39864.1390970915,0.0436347398,6527664.132084226,Earth
2023-02-21,2238456,238456 (2004 RK),2238456,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2238456,19.43,0.3455850738,0.7727517171,False,2023-Feb-21 21:59,49115.7629204659,0.2613395375,39095838.156785125,Earth
2023-02-21,2426082,426082 (2012 DG31),2426082,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2426082,20.11,0.2526707542,0.5649889822,False,2023-Feb-21 08:05,38000.1727123902,0.3857435175,57706408.584307725,Earth
2023-02-21,3445442,(2009 BD77),3445442,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3445442,20.38,0.2231284644,0.4989304142,False,2023-Feb-21 09:32,70010.5772359663,0.3894604609,58262455.399858283,Earth
2023-02-21,3596035,(2012 BB14),3596035,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3596035,24.99,0.0267026877,0.0597090249,False,2023-Feb-21 06:26,17981.8773236312,0.0681659809,10197485.549100683,Earth
2023-02-21,3781727,(2017 SJ12),3781727,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3781727,22.7,0.0766575574,0.1714115092,False,2023-Feb-21 11:19,54290.3878711616,0.2517469175,37660802.637065725,Earth
2023-02-21,3785760,(2017 TZ3),3785760,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3785760,24.7,0.0305179233,0.0682401509,False,2023-Feb-21 13:47,83563.8370992407,0.4776855459,71460740.196427233,Earth
2023-02-21,3838039,(2019 BU3),3838039,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838039,29.1,0.0040230458,0.0089958039,False,2023-Feb-21 12:31,15678.9512537161,0.0537613935,8042589.955831845,Earth
2023-02-21,3843533,(2019 PE2),3843533,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3843533,20.48,0.2130860292,0.4764748465,False,2023-Feb-21 12:50,63865.1258931816,0.1738179744,26002798.737954528,Earth
2023-02-21,3942362,(2019 YK),3942362,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3942362,24.1,0.040230458,0.0899580388,False,2023-Feb-21 14:17,50574.1220011019,0.2423439743,36254142.362614741,Earth
2023-02-21,3989171,(2020 BP7),3989171,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989171,24.46,0.0340843469,0.0762149166,False,2023-Feb-21 03:03,33908.4978592953,0.1135764391,16990793.371544717,Earth
2023-02-21,54104724,(2021 AE2),54104724,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54104724,24.87,0.0282198679,0.063101543,False,2023-Feb-21 14:51,62349.7375191154,0.413285147,61826577.69383689,Earth
2023-02-21,54130502,(2021 EC2),54130502,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54130502,25.98,0.0169260249,0.0378477424,False,2023-Feb-21 08:02,49744.0698332105,0.3224950467,48244572.071870529,Earth
2023-02-21,54339965,(2023 BB2),54339965,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54339965,22.18,0.0973991073,0.217791025,False,2023-Feb-21 06:38,40976.6103825527,0.0939922282,14061037.135273934,Earth
2023-02-21,54342168,(2023 DF),54342168,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54342168,27.05,0.01034082,0.0231227764,False,2023-Feb-21 01:53,35119.5508431379,0.0111367995,1666041.483817065,Earth
2023-02-21,54342223,(2023 DP),54342223,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54342223,25.33,0.0228325794,0.0510551996,False,2023-Feb-21 10:29,53894.0916595832,0.0145285711,2173443.290703557,Earth
2023-02-21,54342547,(2023 DV1),54342547,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54342547,24.55,0.0327005439,0.0731206391,False,2023-Feb-21 21:20,12915.4721718937,0.1664206169,24896169.812326003,Earth
2023-02-21,54342555,(2023 DE2),54342555,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54342555,24.86,0.0283501249,0.0633928065,False,2023-Feb-21 13:07,25574.7166058117,0.0326608923,4885999.920379401,Earth
2023-02-21,54353135,(2023 FO7),54353135,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54353135,23.02,0.0661538275,0.1479244553,False,2023-Feb-21 17:42,35296.090755481,0.1134225349,16967769.631040663,Earth
2023-02-17,2307918,307918 (2004 EU9),2307918,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2307918,19.0,0.4212646106,0.9419763057,False,2023-Feb-17 00:38,66474.6632245051,0.1677081858,25088787.377244246,Earth
2023-02-17,2417581,417581 (2006 VA3),2417581,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2417581,17.43,0.8680704579,1.9410645532,False,2023-Feb-17 16:44,96290.4389191229,0.4367219519,65332673.786482453,Earth
2023-02-17,3342248,(2006 SB),3342248,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3342248,25.8,0.0183888672,0.0411187571,False,2023-Feb-17 13:16,41020.0364379694,0.219955245,32904836.14732815,Earth
2023-02-17,3448993,(2009 DM45),3448993,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3448993,21.45,0.1363185559,0.3048175575,True,2023-Feb-17 01:58,50960.1794760911,0.2373839961,35512140.188648307,Earth
2023-02-17,3465951,(2009 QH6),3465951,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3465951,22.5,0.0840533402,0.1879489824,False,2023-Feb-17 06:32,36766.5126923196,0.0597865299,8943937.527731313,Earth
2023-02-17,3662879,(2014 DV110),3662879,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3662879,24.9,0.0278326768,0.0622357573,False,2023-Feb-17 01:50,61910.5098442712,0.3113954544,46584096.705922128,Earth
2023-02-17,3744156,(2016 CN247),3744156,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3744156,22.44,0.0864082036,0.1932146172,False,2023-Feb-17 08:52,6408.6466712255,0.2831111638,42352827.077701106,Earth
2023-02-17,3772844,(2017 FR91),3772844,https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3772844,26.9,0.0110803882,0.0247765013,False,2023-Feb-17 18:40,27675.0191603836,0.2043522544,30570661.987938128,Earth
